time,open,high,low,close,CCI,daily_bias,daily_cci,daily_prev_cci
1410210000,2002,2003.6,1984.2,1990.2,60.85374379978531,0,60.85374379978531,89.44178441809272
1410296400,1990.2,1996.8,1982.4,1996,60.24452630543093,0,60.24452630543093,60.85374379978531
1410382800,1996,1999.6,1985.8,1999.6,66.38956110659777,0,66.38956110659777,60.24452630543093
1410469200,1999.6,1999.8,1980.2,1985.6,42.05068238525732,0,42.05068238525732,66.38956110659777
1410728400,1985.6,1987.4,1971.8,1985,26.84292839631064,0,26.84292839631064,42.05068238525732
1410814800,1985,2003,1979,2000.2,61.16457565734953,0,61.16457565734953,26.84292839631064
1410901200,2000.2,2011.2,1992.1,2002.9,76.69753265864661,0,76.69753265864661,61.16457565734953
1410987600,2002.9,2015,2001.6,2014.8,96.21500275105193,0,96.21500275105193,76.69753265864661
1411074000,2014.8,2022.8,2006.8,2013,96.78965332120087,0,96.78965332120087,96.21500275105193
1411333200,2013,2013,1990.6,1992.8,53.379745213999634,0,53.379745213999634,96.78965332120087
1411419600,1992.8,1995.6,1976.2,1976.4,13.126310975127138,0,13.126310975127138,53.379745213999634
1411506000,1976.4,2000.2,1976.2,1998.2,40.90999707274543,0,40.90999707274543,13.126310975127138
1411592400,1998.2,1999.2,1965.6,1968.6,-8.326134861175081,0,-8.326134861175081,40.90999707274543
1411678800,1968.6,1986.6,1964.2,1983.4,-0.9491103270025774,0,-0.9491103270025774,-8.326134861175081
1411938000,1983.4,1984.4,1963,1975.8,-20.367289086095273,0,-20.367289086095273,-0.9491103270025774
1412024400,1975.8,1985.2,1968,1969,-34.09033115195245,0,-34.09033115195245,-20.367289086095273
1412110800,1969,1974,1941,1948.6,-114.91820718618698,0,-114.91820718618698,-34.09033115195245
1412197200,1948.6,1952.6,1925.2,1945.2,-164.88298513459733,0,-164.88298513459733,-114.91820718618698
1412283600,1945.2,1971.2,1942.4,1966.8,-94.45285769239007,1,-94.45285769239007,-164.88298513459733
1412542800,1966.8,1977.6,1957.2,1961,-92.75969742658913,0,-92.75969742658913,-94.45285769239007
1412629200,1961,1962.6,1931,1931.4,-198.58430103433557,0,-198.58430103433557,-92.75969742658913
1412715600,1931.4,1970.6,1924.4,1969,-117.82928711849777,0,-117.82928711849777,-198.58430103433557
1412802000,1969,1974.8,1921.6,1924.4,-203.93034805349822,0,-203.93034805349822,-117.82928711849777
1412888400,1924.4,1937.2,1901.2,1904.4,-271.6845978400567,0,-271.6845978400567,-203.93034805349822
1413147600,1904.4,1912,1870.7,1870.8,-321.3913652179338,0,-321.3913652179338,-271.6845978400567
1413234000,1870.8,1898.4,1869.5,1883.4,-264.1166080890661,0,-264.1166080890661,-321.3913652179338
1413320400,1883.4,1888.8,1818.6,1850.8,-293.2570851132282,0,-293.2570851132282,-264.1166080890661
1413406800,1850.8,1875,1820.6,1856.2,-249.54861175463142,0,-249.54861175463142,-293.2570851132282
1413493200,1856.2,1897,1855.4,1883.4,-170.7558691817087,0,-170.7558691817087,-249.54861175463142
1413752400,1883.4,1907.6,1877.4,1906.8,-121.68609165796582,0,-121.68609165796582,-170.7558691817087
1413838800,1906.8,1944.4,1891,1944.4,-60.114135842034884,1,-60.114135842034884,-121.68609165796582
1413925200,1944.4,1948.8,1925.4,1929.8,-52.33685867689342,0,-52.33685867689342,-60.114135842034884
1414011600,1929.8,1961.2,1927.4,1951.4,-24.2243824171003,0,-24.2243824171003,-52.33685867689342
1414098000,1951.4,1964.4,1936.8,1964.2,-4.950530286854349,0,-4.950530286854349,-24.2243824171003
1414357200,1964.2,1970.6,1949.4,1962.4,4.0906329729063895,0,4.0906329729063895,-4.950530286854349
1414443600,1962.4,1984.8,1961.6,1984.2,38.9838527691116,0,38.9838527691116,4.0906329729063895
1414530000,1984.2,1990.2,1966.6,1976.4,38.184527672419954,0,38.184527672419954,38.9838527691116
1414616400,1976.4,1998.6,1963.6,1993.6,58.873611050483895,0,58.873611050483895,38.184527672419954
1414702800,1993.6,2021.2,1991.4,2014.8,103.5165322950293,0,103.5165322950293,58.873611050483895
1414965600,2014.8,2023.4,2011.4,2014.6,111.43207112958707,0,111.43207112958707,103.5165322950293
1415052000,2014.6,2018,1999.4,2010,96.80173448639009,-1,96.80173448639009,111.43207112958707
1415138400,2010,2024.4,2008,2022.4,113.10172751856206,0,113.10172751856206,96.80173448639009
1415224800,2022.4,2033,2015,2032.8,125.26472333575889,0,125.26472333575889,113.10172751856206
1415311200,2032.8,2037,2024.4,2030.4,123.42270813318618,0,123.42270813318618,125.26472333575889
1415570400,2030.4,2038.8,2024.6,2037.8,126.04747881793699,0,126.04747881793699,123.42270813318618
1415656800,2037.8,2042.4,2034.6,2040,129.2863023177112,0,129.2863023177112,126.04747881793699
1415743200,2040,2040.6,2030.4,2038.6,122.52097663846529,0,122.52097663846529,129.2863023177112
1415829600,2038.6,2046.8,2030.4,2037,120.93546695762417,0,120.93546695762417,122.52097663846529
1415916000,2037,2042.6,2035.4,2041.4,119.89607513392221,0,119.89607513392221,120.93546695762417
1416175200,2041.4,2043.4,2028.4,2042.6,112.02504115374872,0,112.02504115374872,119.89607513392221
1416261600,2042.6,2057,2038.8,2051.4,121.95696812784536,0,121.95696812784536,112.02504115374872
1416348000,2051.4,2053.2,2040.6,2049.8,112.54146165092028,0,112.54146165092028,121.95696812784536
1416434400,2049.8,2055.4,2038,2055,109.26957713229098,0,109.26957713229098,112.54146165092028
1416520800,2055,2074.8,2052.6,2064,118.44552448790824,0,118.44552448790824,109.26957713229098
1416780000,2064,2071.2,2063.2,2070,116.18616682305549,0,116.18616682305549,118.44552448790824
1416866400,2070,2075.2,2065.2,2070.4,110.80151467339739,0,110.80151467339739,116.18616682305549
1416952800,2070.4,2077.3,2067.3,2076.5,108.96196697393691,0,108.96196697393691,110.80151467339739
1417039200,2076.5,2076.7,2070.5,2075.6,102.8595095975598,0,102.8595095975598,108.96196697393691
1417125600,2075.6,2075.6,2065.9,2068.6,91.83946299956598,-1,91.83946299956598,102.8595095975598
1417384800,2068.6,2068.6,2050.2,2052,72.42273190558615,0,72.42273190558615,91.83946299956598
1417471200,2052,2069.8,2052,2068.2,78.74815133132033,0,78.74815133132033,72.42273190558615
1417557600,2068.2,2077.2,2064.6,2074,84.2005936056908,0,84.2005936056908,78.74815133132033
1417644000,2074,2078.6,2062.6,2073.4,81.08324292200165,0,81.08324292200165,84.2005936056908
1417730400,2073.4,2080.2,2070,2077.6,84.60282787499234,0,84.60282787499234,81.08324292200165
1417989600,2077.6,2078.4,2054.8,2061.8,68.07424776715654,0,68.07424776715654,84.60282787499234
1418076000,2061.8,2063,2034.2,2059,52.52634498058739,0,52.52634498058739,68.07424776715654
1418162400,2059,2060.8,2024.4,2027.4,21.018454407322817,0,21.018454407322817,52.52634498058739
1418248800,2027.4,2057.2,2024.6,2028,15.429900941232695,0,15.429900941232695,21.018454407322817
1418335200,2028,2033,1997.6,1999.2,-43.905147635225234,0,-43.905147635225234,15.429900941232695
1418594400,1999.2,2019.4,1982,1989.4,-77.07256557324402,0,-77.07256557324402,-43.905147635225234
1418680800,1989.4,2018.2,1968.8,1974,-110.23535237137249,0,-110.23535237137249,-77.07256557324402
1418767200,1974,2018,1973,2014.6,-68.95063898786704,1,-68.95063898786704,-110.23535237137249
1418853600,2014.6,2069.2,2011.6,2068.8,49.93901923139521,0,49.93901923139521,-68.95063898786704
1418940000,2068.8,2083.2,2063.8,2075.2,99.62217351176568,0,99.62217351176568,49.93901923139521
1419199200,2075.2,2082.8,2072.2,2079,106.05258337677552,0,106.05258337677552,99.62217351176568
1419285600,2079,2091.2,2078.2,2086,121.40493540070177,0,121.40493540070177,106.05258337677552
1419372000,2086,2090.1,2083.9,2085.4,119.41124902634893,0,119.41124902634893,121.40493540070177
1419544800,2085.4,2095.2,2085.4,2091,126.85067314739699,0,126.85067314739699,119.41124902634893
1419804000,2091,2095.2,2082.4,2094.2,123.24210196133997,0,123.24210196133997,126.85067314739699
1419890400,2094.2,2094.8,2079.4,2083,99.57198314974646,-1,99.57198314974646,123.24210196133997
1419976800,2083,2089,2073.6,2074.8,74.95230145480497,0,74.95230145480497,99.57198314974646
1420149600,2074.8,2074.8,2044.8,2052.6,5.162876556797119,0,5.162876556797119,74.95230145480497
1420408800,2052.6,2054.2,2015.2,2023.8,-80.88948086032228,0,-80.88948086032228,5.162876556797119
1420495200,2023.8,2029.2,1990,2000.4,-149.7855006297242,0,-149.7855006297242,-80.88948086032228
1420581600,2000.4,2029.2,2000.2,2026.2,-98.30197196063332,1,-98.30197196063332,-149.7855006297242
1420668000,2026.2,2063.8,2025.8,2059,-5.46623068098634,0,-5.46623068098634,-98.30197196063332
1420754400,2059,2067.2,2036.8,2041.2,-22.60595709151208,0,-22.60595709151208,-5.46623068098634
1421013600,2041.2,2053.4,2020.4,2028.8,-63.86964707018082,0,-63.86964707018082,-22.60595709151208
1421100000,2028.8,2056.8,2006.2,2023.4,-78.18360731650965,0,-78.18360731650965,-63.86964707018082
1421186400,2023.4,2024.6,1986,2015.4,-120.17199121027855,0,-120.17199121027855,-78.18360731650965
1421272800,2015.4,2032,1988.4,1988.4,-139.07849897051105,0,-139.07849897051105,-120.17199121027855
1421359200,1988.4,2019.2,1975.2,2016.6,-109.56145657589808,0,-109.56145657589808,-139.07849897051105
1421618400,2016.6,2028.3,2007.6,2013.2,-82.03326388643647,1,-82.03326388643647,-109.56145657589808
1421704800,2013.2,2030.8,2002,2020,-71.19336485736947,0,-71.19336485736947,-82.03326388643647
1421791200,2020,2037,2009.8,2031.4,-46.1254334298444,0,-46.1254334298444,-71.19336485736947
1421877600,2031.4,2063.4,2023.8,2061.8,16.935634209014648,0,16.935634209014648,-46.1254334298444
1421964000,2061.8,2066.6,2048.4,2048.8,19.75773589118602,0,19.75773589118602,16.935634209014648
1422223200,2048.8,2059,2029.8,2058.4,16.79299196943967,0,16.79299196943967,19.75773589118602
1422309600,2058.4,2058.8,2017,2041.6,-11.982332580317227,0,-11.982332580317227,16.79299196943967
1422396000,2041.6,2050.6,1995.2,1998.2,-82.14664255876298,0,-82.14664255876298,-11.982332580317227
1422482400,1998.2,2023.6,1986,2022.8,-70.24012190323884,0,-70.24012190323884,-82.14664255876298
1422568800,2022.8,2024.2,1990,1993.8,-98.905931753703,0,-98.905931753703,-70.24012190323884
1422828000,1993.8,2021.8,1977.4,2018.6,-73.56151578883843,0,-73.56151578883843,-98.905931753703
1422914400,2018.6,2047.4,2010.4,2045,-0.8453180446118332,0,-0.8453180446118332,-73.56151578883843
1423000800,2045,2052.6,2026.2,2028.2,-7.888480145728454,0,-7.888480145728454,-0.8453180446118332
1423087200,2028.2,2062,2024.2,2059.8,37.46806629004281,0,37.46806629004281,-7.888480145728454
1423173600,2059.8,2071,2048,2056.4,51.91372740174214,0,51.91372740174214,37.46806629004281
1423432800,2056.4,2056.4,2039.4,2046,21.40705704947057,0,21.40705704947057,51.91372740174214
1423519200,2046,2069.4,2043.6,2065.8,55.47223587093435,0,55.47223587093435,21.40705704947057
1423605600,2065.8,2082.2,2056.2,2077,83.70087059765365,0,83.70087059765365,55.47223587093435
1423692000,2077,2088.2,2061.4,2085.4,98.36376769284009,0,98.36376769284009,83.70087059765365
1423778400,2085.4,2097,2084.4,2096,127.55395028138335,0,127.55395028138335,98.36376769284009
1424037600,2096,2096.2,2086.2,2089,116.034743114002,0,116.034743114002,127.55395028138335
1424124000,2089,2101,2083.4,2100,128.50574712643473,0,128.50574712643473,116.034743114002
1424210400,2100,2100.8,2091,2097.8,128.26082005708548,0,128.26082005708548,128.50574712643473
1424296800,2097.8,2101.6,2089.6,2098.6,126.80811597975682,0,126.80811597975682,128.26082005708548
1424383200,2098.6,2110.8,2084.6,2109.2,140.2950048627832,0,140.2950048627832,126.80811597975682
1424642400,2109.2,2110,2101.8,2108.8,146.75095238153148,0,146.75095238153148,140.2950048627832
1424728800,2108.8,2117.6,2104.8,2116.2,156.2495339172121,0,156.2495339172121,146.75095238153148
1424815200,2116.2,2119.4,2109.4,2112.8,148.81161916387856,0,148.81161916387856,156.2495339172121
1424901600,2112.8,2116.6,2103.4,2111.8,132.63726449198188,0,132.63726449198188,148.81161916387856
1424988000,2111.8,2112.6,2102.8,2106,115.29097662574087,0,115.29097662574087,132.63726449198188
1425247200,2106,2116.8,2102,2115.8,118.69713987254855,0,118.69713987254855,115.29097662574087
1425333600,2115.8,2116,2097,2106.2,98.97206865896614,-1,98.97206865896614,118.69713987254855
1425420000,2106.2,2106.4,2086.6,2097.4,75.1359843980667,0,75.1359843980667,98.97206865896614
1425506400,2097.4,2104.6,2094.6,2100.8,76.92609051238362,0,76.92609051238362,75.1359843980667
1425592800,2100.8,2104.4,2066.6,2072.2,33.55056507082267,0,33.55056507082267,76.92609051238362
1425848400,2072.2,2083.2,2067,2078.6,27.56514266571423,0,27.56514266571423,33.55056507082267
1425934800,2078.6,2078.8,2042.4,2044.6,-23.03985487273827,0,-23.03985487273827,27.56514266571423
1426021200,2044.6,2052.8,2039.2,2042.8,-43.55376249780822,0,-43.55376249780822,-23.03985487273827
1426107600,2042.8,2066.8,2039,2065.8,-15.560189561144744,0,-15.560189561144744,-43.55376249780822
1426194000,2065.8,2069.2,2040.8,2050.4,-33.26833386941341,0,-33.26833386941341,-15.560189561144744
1426453200,2050.4,2082,2045,2076.4,2.9182226324827525,0,2.9182226324827525,-33.26833386941341
1426539600,2076.4,2078.6,2064.2,2074.2,7.168516044073603,0,7.168516044073603,2.9182226324827525
1426626000,2074.2,2107.8,2060.4,2101.2,53.25730184837573,0,53.25730184837573,7.168516044073603
1426712400,2101.2,2107.4,2084.4,2088.6,49.889113268920504,0,49.889113268920504,53.25730184837573
1426798800,2088.6,2114.6,2086,2106.8,74.11488630991921,0,74.11488630991921,49.889113268920504
1427058000,2106.8,2114.8,2101.2,2102.8,75.21249561864593,0,75.21249561864593,74.11488630991921
1427144400,2102.8,2108.6,2090.8,2092.6,49.69991396674999,0,49.69991396674999,75.21249561864593
1427230800,2092.6,2097,2059.8,2062.6,-22.54138749263849,0,-22.54138749263849,49.69991396674999
1427317200,2062.6,2066.2,2040.6,2057,-73.88705100495781,0,-73.88705100495781,-22.54138749263849
1427403600,2057,2065,2048.6,2058.8,-74.12439038849949,0,-74.12439038849949,-73.88705100495781
1427662800,2058.8,2088.6,2054.4,2081.4,-19.272311948829376,0,-19.272311948829376,-74.12439038849949
1427749200,2081.4,2083.6,2063.2,2065.4,-48.01636076309365,0,-48.01636076309365,-19.272311948829376
1427835600,2065.4,2067.4,2040.4,2061,-91.0245060770512,0,-91.0245060770512,-48.01636076309365
1427922000,2061,2071.4,2050.8,2067.6,-67.91632660924523,0,-67.91632660924523,-91.0245060770512
1428008400,2067.6,2070.4,2045,2046,-113.53926025725744,0,-113.53926025725744,-67.91632660924523
1428267600,2046,2086.4,2045.4,2078.8,-41.91384370599069,1,-41.91384370599069,-113.53926025725744
1428354000,2078.8,2089.2,2072.4,2074.6,-23.053919216770417,0,-23.053919216770417,-41.91384370599069
1428440400,2074.6,2086.4,2071,2082.6,-12.324588163516452,0,-12.324588163516452,-23.053919216770417
1428526800,2082.6,2093,2073,2091.2,11.976723861680215,0,11.976723861680215,-12.324588163516452
1428613200,2091.2,2102,2089.2,2101.4,52.66299026665619,0,52.66299026665619,11.976723861680215
1428872400,2101.4,2107,2091,2092.4,42.50367361050848,0,42.50367361050848,52.66299026665619
1428958800,2092.4,2098.6,2081.6,2096.8,34.76682925416838,0,34.76682925416838,42.50367361050848
1429045200,2096.8,2111,2093,2106.6,73.1744894303093,0,73.1744894303093,34.76682925416838
1429131600,2106.6,2110.2,2095,2106,73.01081156525832,0,73.01081156525832,73.1744894303093
1429218000,2106,2107.2,2069.8,2081,4.300773533698341,0,4.300773533698341,73.01081156525832
1429477200,2081,2102.6,2081,2096,41.61504836485992,0,41.61504836485992,4.300773533698341
1429563600,2096,2110.4,2092.6,2096.8,64.60670235047418,0,64.60670235047418,41.61504836485992
1429650000,2096.8,2108.8,2085.2,2104.4,72.82629241092236,0,72.82629241092236,64.60670235047418
1429736400,2104.4,2119.4,2092.6,2112.2,105.78102739806396,0,105.78102739806396,72.82629241092236
1429822800,2112.2,2119.6,2108.2,2116.4,129.10645585061113,0,129.10645585061113,105.78102739806396
1430082000,2116.4,2124.4,2105,2108,112.6957945883828,0,112.6957945883828,129.10645585061113
1430168400,2108,2116.8,2092.6,2116.2,105.68763841429295,0,105.68763841429295,112.6957945883828
1430254800,2116.2,2117,2095,2103,81.79569794880844,-1,81.79569794880844,105.68763841429295
1430341200,2103,2106.2,2074.6,2086.6,19.484986977244223,0,19.484986977244223,81.79569794880844
1430427600,2086.6,2106.6,2085,2105.4,62.830012336907735,0,62.830012336907735,19.484986977244223
1430686800,2105.4,2119,2102.2,2113.4,102.13511341956858,0,102.13511341956858,62.830012336907735
1430773200,2113.4,2115.6,2085.6,2089.4,33.51371070711659,-1,33.51371070711659,102.13511341956858
1430859600,2089.4,2097.5,2065.2,2078.9,-30.98758878693843,0,-30.98758878693843,33.51371070711659
1430946000,2078.9,2091.6,2060.8,2087.6,-28.125807284938713,0,-28.125807284938713,-30.98758878693843
1431032400,2087.6,2117,2087.6,2112.2,82.70222824842475,0,82.70222824842475,-28.125807284938713
1431291600,2112.2,2117.2,2099.4,2100.4,66.59587371749191,0,66.59587371749191,82.70222824842475
1431378000,2100.4,2104.4,2082.8,2099.2,29.371446127987753,0,29.371446127987753,66.59587371749191
1431464400,2099.2,2109.6,2095,2099.4,48.1500820028776,0,48.1500820028776,29.371446127987753
1431550800,2099.4,2121.4,2095.2,2120.8,107.18549193202828,0,107.18549193202828,48.1500820028776
1431637200,2120.8,2125.8,2116.2,2121.6,132.48032215157437,0,132.48032215157437,107.18549193202828
1431896400,2121.6,2131.4,2115.2,2129.6,145.47541788461666,0,145.47541788461666,132.48032215157437
1431982800,2129.6,2136.6,2124.2,2126.6,147.29368093922594,0,147.29368093922594,145.47541788461666
1432069200,2126.6,2134.8,2122.2,2124.6,135.7687012196292,0,135.7687012196292,147.29368093922594
1432155600,2124.6,2134.6,2117.8,2131.4,140.66327957793555,0,140.66327957793555,135.7687012196292
1432242000,2131.4,2133.6,2125.5,2126.8,131.11400028844093,0,131.11400028844093,140.66327957793555
1432501200,2126.8,2129.2,2121,2125.6,114.16285017286195,0,114.16285017286195,131.11400028844093
1432587600,2125.6,2126.8,2098.4,2107.6,43.38172382682081,-1,43.38172382682081,114.16285017286195
1432674000,2107.6,2126.4,2103.6,2122,79.47820907952999,0,79.47820907952999,43.38172382682081
1432760400,2122,2124.6,2112.4,2124.4,91.54096074957852,0,91.54096074957852,79.47820907952999
1432846800,2124.4,2124.8,2104,2108.6,35.44211834432456,0,35.44211834432456,91.54096074957852
1433106000,2108.6,2119.2,2102,2112.4,32.01504441698596,0,32.01504441698596,35.44211834432456
1433192400,2112.4,2117.4,2096,2108.4,5.460849727043726,0,5.460849727043726,32.01504441698596
1433278800,2108.4,2122.2,2108,2117.4,55.689435170150524,0,55.689435170150524,5.460849727043726
1433365200,2117.4,2117.6,2092.8,2100.2,-30.622111646909264,0,-30.622111646909264,55.689435170150524
1433451600,2100.2,2104.2,2085,2093.2,-85.93121929433326,0,-85.93121929433326,-30.622111646909264
1433710800,2093.2,2094.4,2077.4,2081,-146.8009590572742,0,-146.8009590572742,-85.93121929433326
1433797200,2081,2085.4,2069.8,2081.6,-156.76572479777138,0,-156.76572479777138,-146.8009590572742
1433883600,2081.6,2108.6,2081,2107.4,-31.110542404212094,1,-31.110542404212094,-156.76572479777138
